,x,y,Filename,Time,refc,uh,Mode
7965,758,713,07271992_T00_8291id.npy,1992-07-27T00:00:00.000000000,55.204353,140.04655,Multicell
7966,759,713,07271992_T00_8292id.npy,1992-07-27T00:00:00.000000000,59.067955,87.212875,Multicell
7967,752,714,07271992_T00_8293id.npy,1992-07-27T00:00:00.000000000,49.061844,75.06697,Multicell
7968,753,714,07271992_T00_8294id.npy,1992-07-27T00:00:00.000000000,45.794888,117.648994,Multicell
7969,757,714,07271992_T00_8295id.npy,1992-07-27T00:00:00.000000000,46.131813,95.329666,Multicell
7970,769,714,07271992_T00_8296id.npy,1992-07-27T00:00:00.000000000,48.922062,69.83586,Multicell
7971,770,714,07271992_T00_8297id.npy,1992-07-27T00:00:00.000000000,54.044785,111.4218,Multicell
7972,771,714,07271992_T00_8298id.npy,1992-07-27T00:00:00.000000000,45.19837,152.42845,Multicell
7973,752,715,07271992_T00_8299id.npy,1992-07-27T00:00:00.000000000,47.526085,130.85939,Multicell
7974,753,715,07271992_T00_8300id.npy,1992-07-27T00:00:00.000000000,47.24869,160.21533,Multicell
7975,769,715,07271992_T00_8301id.npy,1992-07-27T00:00:00.000000000,52.909313,137.11969,Multicell
7976,770,715,07271992_T00_8302id.npy,1992-07-27T00:00:00.000000000,59.819817,161.16733,Multicell
7977,771,715,07271992_T00_8303id.npy,1992-07-27T00:00:00.000000000,52.886734,188.66257,Multicell
7978,768,716,07271992_T00_8304id.npy,1992-07-27T00:00:00.000000000,45.186035,172.90265,Multicell
7979,769,716,07271992_T00_8305id.npy,1992-07-27T00:00:00.000000000,57.171253,164.97409,Multicell
7980,770,716,07271992_T00_8306id.npy,1992-07-27T00:00:00.000000000,60.77893,154.3178,Multicell
7981,771,716,07271992_T00_8307id.npy,1992-07-27T00:00:00.000000000,56.32545,137.9697,Multicell
7982,772,716,07271992_T00_8308id.npy,1992-07-27T00:00:00.000000000,47.285862,111.73215,Multicell
7983,768,717,07271992_T00_8309id.npy,1992-07-27T00:00:00.000000000,45.189774,121.49141,Multicell
7984,769,717,07271992_T00_8310id.npy,1992-07-27T00:00:00.000000000,56.58146,96.45573,Multicell
7985,770,717,07271992_T00_8311id.npy,1992-07-27T00:00:00.000000000,55.035126,70.29729,Multicell
7986,767,724,07271992_T00_8312id.npy,1992-07-27T00:00:00.000000000,58.565475,70.249054,Multicell
7987,768,724,07271992_T00_8313id.npy,1992-07-27T00:00:00.000000000,54.797787,82.273125,Multicell
7988,769,724,07271992_T00_8314id.npy,1992-07-27T00:00:00.000000000,47.09482,90.46901,Multicell
7989,765,725,07271992_T00_8315id.npy,1992-07-27T00:00:00.000000000,48.461285,107.08649,Multicell
7990,766,725,07271992_T00_8316id.npy,1992-07-27T00:00:00.000000000,56.05839,128.95421,Multicell
7991,767,725,07271992_T00_8317id.npy,1992-07-27T00:00:00.000000000,60.548325,133.79376,Multicell
7992,768,725,07271992_T00_8318id.npy,1992-07-27T00:00:00.000000000,60.02237,129.27997,Multicell
7993,769,725,07271992_T00_8319id.npy,1992-07-27T00:00:00.000000000,55.885345,125.63269,Multicell
7994,765,726,07271992_T00_8320id.npy,1992-07-27T00:00:00.000000000,49.828476,155.83772,Multicell
7995,766,726,07271992_T00_8321id.npy,1992-07-27T00:00:00.000000000,55.702057,157.26282,Multicell
7996,767,726,07271992_T00_8322id.npy,1992-07-27T00:00:00.000000000,59.983845,137.57536,Multicell
7997,768,726,07271992_T00_8323id.npy,1992-07-27T00:00:00.000000000,58.603973,108.09906,Multicell
7998,769,726,07271992_T00_8324id.npy,1992-07-27T00:00:00.000000000,54.42649,91.65949,Multicell
7999,770,726,07271992_T00_8325id.npy,1992-07-27T00:00:00.000000000,47.784813,79.18214,Multicell
8000,765,727,07271992_T00_8326id.npy,1992-07-27T00:00:00.000000000,51.01624,120.2533,Multicell
8001,766,727,07271992_T00_8327id.npy,1992-07-27T00:00:00.000000000,56.241188,90.16361,Multicell
8002,773,730,07271992_T00_8328id.npy,1992-07-27T00:00:00.000000000,56.960163,82.58701,Multicell
8003,774,730,07271992_T00_8329id.npy,1992-07-27T00:00:00.000000000,50.829674,113.803406,Multicell
8004,773,731,07271992_T00_8330id.npy,1992-07-27T00:00:00.000000000,56.757793,75.68623,Multicell
8005,774,731,07271992_T00_8331id.npy,1992-07-27T00:00:00.000000000,54.86607,102.59206,Multicell
8006,775,731,07271992_T00_8332id.npy,1992-07-27T00:00:00.000000000,47.367264,122.75081,Multicell
8007,771,732,07271992_T00_8333id.npy,1992-07-27T00:00:00.000000000,50.573402,79.62249,Multicell
8008,775,732,07271992_T00_8334id.npy,1992-07-27T00:00:00.000000000,50.91503,66.60058,Multicell
8009,764,701,07271992_T01_8335id.npy,1992-07-27T01:00:00.000000000,55.75243,89.105576,Multicell
8010,765,701,07271992_T01_8336id.npy,1992-07-27T01:00:00.000000000,47.064476,106.89737,Multicell
8011,762,702,07271992_T01_8337id.npy,1992-07-27T01:00:00.000000000,45.547638,106.74843,Multicell
8012,763,702,07271992_T01_8338id.npy,1992-07-27T01:00:00.000000000,55.53856,121.29741,Multicell
8013,764,702,07271992_T01_8339id.npy,1992-07-27T01:00:00.000000000,58.828846,136.37442,Multicell
8014,765,702,07271992_T01_8340id.npy,1992-07-27T01:00:00.000000000,54.932972,130.76057,Multicell
8015,766,702,07271992_T01_8341id.npy,1992-07-27T01:00:00.000000000,47.684914,101.13844,Multicell
8016,762,703,07271992_T01_8342id.npy,1992-07-27T01:00:00.000000000,49.611122,152.53078,Multicell
8017,763,703,07271992_T01_8343id.npy,1992-07-27T01:00:00.000000000,57.10525,134.92007,Multicell
8018,764,703,07271992_T01_8344id.npy,1992-07-27T01:00:00.000000000,57.69612,102.47664,Multicell
8019,765,703,07271992_T01_8345id.npy,1992-07-27T01:00:00.000000000,54.756996,67.82558,Multicell
8020,762,704,07271992_T01_8346id.npy,1992-07-27T01:00:00.000000000,48.376957,89.91208,Multicell
8021,771,705,07271992_T01_8347id.npy,1992-07-27T01:00:00.000000000,57.054718,78.19704,Multicell
8022,769,706,07271992_T01_8348id.npy,1992-07-27T01:00:00.000000000,54.283722,69.79426,Multicell
8023,770,706,07271992_T01_8349id.npy,1992-07-27T01:00:00.000000000,60.274982,105.610535,Multicell
8024,771,706,07271992_T01_8350id.npy,1992-07-27T01:00:00.000000000,59.789356,157.56789,Multicell
8025,772,706,07271992_T01_8351id.npy,1992-07-27T01:00:00.000000000,51.358032,204.13791,Multicell
8026,768,707,07271992_T01_8352id.npy,1992-07-27T01:00:00.000000000,49.461433,101.43144,Multicell
8027,769,707,07271992_T01_8353id.npy,1992-07-27T01:00:00.000000000,55.884407,140.69072,Multicell
8028,770,707,07271992_T01_8354id.npy,1992-07-27T01:00:00.000000000,58.34946,171.99976,Multicell
8029,771,707,07271992_T01_8355id.npy,1992-07-27T01:00:00.000000000,58.343056,177.12128,Multicell
8030,772,707,07271992_T01_8356id.npy,1992-07-27T01:00:00.000000000,55.47266,174.43823,Multicell
8031,773,707,07271992_T01_8357id.npy,1992-07-27T01:00:00.000000000,46.72688,130.44025,Multicell
8032,768,708,07271992_T01_8358id.npy,1992-07-27T01:00:00.000000000,50.266838,160.42917,Multicell
8033,769,708,07271992_T01_8359id.npy,1992-07-27T01:00:00.000000000,53.215042,151.3912,Multicell
8034,770,708,07271992_T01_8360id.npy,1992-07-27T01:00:00.000000000,58.17518,143.52608,Multicell
8035,771,708,07271992_T01_8361id.npy,1992-07-27T01:00:00.000000000,60.331703,104.53024,Multicell
8036,772,708,07271992_T01_8362id.npy,1992-07-27T01:00:00.000000000,55.286575,67.71838,Multicell
8037,782,708,07271992_T01_8363id.npy,1992-07-27T01:00:00.000000000,53.068848,74.537415,Multicell
8038,783,708,07271992_T01_8364id.npy,1992-07-27T01:00:00.000000000,54.17906,104.66836,Multicell
8039,768,709,07271992_T01_8365id.npy,1992-07-27T01:00:00.000000000,45.020485,113.66997,Multicell
8040,782,709,07271992_T01_8366id.npy,1992-07-27T01:00:00.000000000,54.371113,148.48294,Multicell
8041,783,709,07271992_T01_8367id.npy,1992-07-27T01:00:00.000000000,58.444294,167.9476,Multicell
8042,784,709,07271992_T01_8368id.npy,1992-07-27T01:00:00.000000000,51.948227,158.59698,Multicell
8043,781,710,07271992_T01_8369id.npy,1992-07-27T01:00:00.000000000,48.0407,194.12363,Multicell
8044,782,710,07271992_T01_8370id.npy,1992-07-27T01:00:00.000000000,55.846046,179.8734,Multicell
8045,783,710,07271992_T01_8371id.npy,1992-07-27T01:00:00.000000000,59.23466,144.85393,Multicell
8046,784,710,07271992_T01_8372id.npy,1992-07-27T01:00:00.000000000,55.993557,105.860794,Multicell
8047,781,711,07271992_T01_8373id.npy,1992-07-27T01:00:00.000000000,46.217392,158.37503,Multicell
8048,782,711,07271992_T01_8374id.npy,1992-07-27T01:00:00.000000000,52.136898,116.9165,Multicell
8049,783,711,07271992_T01_8375id.npy,1992-07-27T01:00:00.000000000,54.215702,70.594315,Multicell
8050,783,719,07271992_T01_8376id.npy,1992-07-27T01:00:00.000000000,55.249504,79.33669,Multicell
8051,784,719,07271992_T01_8377id.npy,1992-07-27T01:00:00.000000000,54.79343,93.54124,Multicell
8052,782,720,07271992_T01_8378id.npy,1992-07-27T01:00:00.000000000,45.86888,91.96974,Multicell
8053,783,720,07271992_T01_8379id.npy,1992-07-27T01:00:00.000000000,55.804096,89.11195,Multicell
8054,784,720,07271992_T01_8380id.npy,1992-07-27T01:00:00.000000000,58.451763,89.80723,Multicell
8055,785,720,07271992_T01_8381id.npy,1992-07-27T01:00:00.000000000,53.28543,82.976685,Multicell
8056,783,721,07271992_T01_8382id.npy,1992-07-27T01:00:00.000000000,54.551502,77.91284,Multicell
8057,783,725,07271992_T01_8383id.npy,1992-07-27T01:00:00.000000000,55.29308,68.37363,Multicell
8058,784,725,07271992_T01_8384id.npy,1992-07-27T01:00:00.000000000,59.378212,75.002594,Multicell
8059,785,725,07271992_T01_8385id.npy,1992-07-27T01:00:00.000000000,51.243416,66.72671,Multicell
8060,783,726,07271992_T01_8386id.npy,1992-07-27T01:00:00.000000000,52.710144,70.02639,Multicell
8061,822,734,07271992_T01_8387id.npy,1992-07-27T01:00:00.000000000,46.939587,68.63973,Cellular
8062,777,694,07271992_T02_8388id.npy,1992-07-27T02:00:00.000000000,50.53032,70.69327,Multicell
8063,776,695,07271992_T02_8389id.npy,1992-07-27T02:00:00.000000000,54.353745,102.65342,Multicell
8064,777,695,07271992_T02_8390id.npy,1992-07-27T02:00:00.000000000,59.431625,116.52405,Multicell
8065,778,695,07271992_T02_8391id.npy,1992-07-27T02:00:00.000000000,55.989777,126.89318,Multicell
8066,779,695,07271992_T02_8392id.npy,1992-07-27T02:00:00.000000000,51.4992,114.02108,Multicell
8067,775,696,07271992_T02_8393id.npy,1992-07-27T02:00:00.000000000,45.073837,123.70603,Multicell
8068,776,696,07271992_T02_8394id.npy,1992-07-27T02:00:00.000000000,56.701527,124.842964,Multicell
8069,777,696,07271992_T02_8395id.npy,1992-07-27T02:00:00.000000000,60.79638,104.3832,Multicell
8070,778,696,07271992_T02_8396id.npy,1992-07-27T02:00:00.000000000,57.921734,71.37233,Multicell
8071,780,698,07271992_T02_8397id.npy,1992-07-27T02:00:00.000000000,52.857113,76.0223,Multicell
8072,781,698,07271992_T02_8398id.npy,1992-07-27T02:00:00.000000000,57.373528,80.003845,Multicell
8073,782,698,07271992_T02_8399id.npy,1992-07-27T02:00:00.000000000,58.38854,85.11532,Multicell
8074,783,698,07271992_T02_8400id.npy,1992-07-27T02:00:00.000000000,49.831013,84.34641,Multicell
8075,780,699,07271992_T02_8401id.npy,1992-07-27T02:00:00.000000000,46.9812,87.23051,Multicell
8076,781,699,07271992_T02_8402id.npy,1992-07-27T02:00:00.000000000,53.170246,99.893326,Multicell
8077,782,699,07271992_T02_8403id.npy,1992-07-27T02:00:00.000000000,57.454613,91.71654,Multicell
8078,780,700,07271992_T02_8404id.npy,1992-07-27T02:00:00.000000000,47.3074,93.72075,Multicell
8079,781,700,07271992_T02_8405id.npy,1992-07-27T02:00:00.000000000,54.09099,82.08115,Multicell
8080,782,700,07271992_T02_8406id.npy,1992-07-27T02:00:00.000000000,57.552586,69.960075,Multicell
8081,793,704,07271992_T02_8407id.npy,1992-07-27T02:00:00.000000000,51.61249,76.879196,Multicell
8082,794,704,07271992_T02_8408id.npy,1992-07-27T02:00:00.000000000,56.224308,85.269684,Cellular
8083,795,704,07271992_T02_8409id.npy,1992-07-27T02:00:00.000000000,52.01801,78.05634,Cellular
8084,794,705,07271992_T02_8410id.npy,1992-07-27T02:00:00.000000000,47.648186,67.79782,Cellular
8085,797,712,07271992_T02_8411id.npy,1992-07-27T02:00:00.000000000,54.022614,65.20677,Multicell
8086,798,712,07271992_T02_8412id.npy,1992-07-27T02:00:00.000000000,47.853207,97.074745,Multicell
8087,795,713,07271992_T02_8413id.npy,1992-07-27T02:00:00.000000000,47.89215,72.16663,Cellular
8088,797,713,07271992_T02_8414id.npy,1992-07-27T02:00:00.000000000,59.730385,68.11325,Multicell
8089,798,713,07271992_T02_8415id.npy,1992-07-27T02:00:00.000000000,57.54648,103.233986,Multicell
8090,799,713,07271992_T02_8416id.npy,1992-07-27T02:00:00.000000000,51.872486,126.084564,Multicell
8091,801,713,07271992_T02_8417id.npy,1992-07-27T02:00:00.000000000,47.198353,79.41175,Multicell
8092,795,714,07271992_T02_8418id.npy,1992-07-27T02:00:00.000000000,48.65255,85.29204,Cellular
8093,795,715,07271992_T02_8419id.npy,1992-07-27T02:00:00.000000000,45.588184,95.59204,Cellular
8094,796,715,07271992_T02_8420id.npy,1992-07-27T02:00:00.000000000,53.244537,79.17435,Cellular
8095,796,716,07271992_T02_8421id.npy,1992-07-27T02:00:00.000000000,45.003925,69.89254,Cellular
8096,790,688,07271992_T03_8422id.npy,1992-07-27T03:00:00.000000000,48.889336,65.6895,Cellular
8097,788,689,07271992_T03_8423id.npy,1992-07-27T03:00:00.000000000,48.51656,83.27136,Cellular
8098,789,689,07271992_T03_8424id.npy,1992-07-27T03:00:00.000000000,56.35853,118.27568,Cellular
8099,790,689,07271992_T03_8425id.npy,1992-07-27T03:00:00.000000000,57.273136,126.67945,Cellular
8100,791,689,07271992_T03_8426id.npy,1992-07-27T03:00:00.000000000,52.475655,129.48979,Cellular
8101,788,690,07271992_T03_8427id.npy,1992-07-27T03:00:00.000000000,50.19107,132.32266,Cellular
8102,789,690,07271992_T03_8428id.npy,1992-07-27T03:00:00.000000000,55.71857,159.79666,Cellular
8103,790,690,07271992_T03_8429id.npy,1992-07-27T03:00:00.000000000,56.392876,140.6413,Cellular
8104,791,690,07271992_T03_8430id.npy,1992-07-27T03:00:00.000000000,57.350506,91.62255,Cellular
8105,789,691,07271992_T03_8431id.npy,1992-07-27T03:00:00.000000000,50.416904,99.31253,Cellular
8106,781,692,07271992_T03_8432id.npy,1992-07-27T03:00:00.000000000,45.939693,92.79692,Cellular
8107,782,692,07271992_T03_8433id.npy,1992-07-27T03:00:00.000000000,47.428036,130.63092,Cellular
8108,782,693,07271992_T03_8434id.npy,1992-07-27T03:00:00.000000000,46.635696,160.25812,Cellular
8109,783,693,07271992_T03_8435id.npy,1992-07-27T03:00:00.000000000,51.692513,163.3807,Cellular
8110,784,693,07271992_T03_8436id.npy,1992-07-27T03:00:00.000000000,50.418545,161.27303,Cellular
8111,785,693,07271992_T03_8437id.npy,1992-07-27T03:00:00.000000000,47.54356,133.69914,Cellular
8112,786,693,07271992_T03_8438id.npy,1992-07-27T03:00:00.000000000,47.657272,98.60104,Cellular
8113,787,693,07271992_T03_8439id.npy,1992-07-27T03:00:00.000000000,47.77362,65.99216,Cellular
8114,785,694,07271992_T03_8440id.npy,1992-07-27T03:00:00.000000000,46.55509,118.73208,Cellular
8115,786,694,07271992_T03_8441id.npy,1992-07-27T03:00:00.000000000,47.66601,81.0319,Cellular
8116,808,708,07271992_T03_8442id.npy,1992-07-27T03:00:00.000000000,51.792557,67.49844,Cellular
8117,809,708,07271992_T03_8443id.npy,1992-07-27T03:00:00.000000000,52.96375,85.07343,Cellular
8118,810,708,07271992_T03_8444id.npy,1992-07-27T03:00:00.000000000,48.37456,88.38039,Cellular
8119,808,709,07271992_T03_8445id.npy,1992-07-27T03:00:00.000000000,54.63971,106.52901,Cellular
8120,809,709,07271992_T03_8446id.npy,1992-07-27T03:00:00.000000000,57.105896,97.53855,Cellular
8121,810,709,07271992_T03_8447id.npy,1992-07-27T03:00:00.000000000,53.954483,72.09029,Cellular
8122,808,710,07271992_T03_8448id.npy,1992-07-27T03:00:00.000000000,51.687473,82.98427,Cellular
8123,794,738,07271992_T03_8449id.npy,1992-07-27T03:00:00.000000000,55.875927,67.99421,Cellular
8124,795,738,07271992_T03_8450id.npy,1992-07-27T03:00:00.000000000,50.711857,72.26911,Cellular
8125,811,729,07271992_T04_8451id.npy,1992-07-27T04:00:00.000000000,51.099953,69.13945,Cellular
8126,810,730,07271992_T04_8452id.npy,1992-07-27T04:00:00.000000000,53.31517,85.880936,Cellular
8127,811,730,07271992_T04_8453id.npy,1992-07-27T04:00:00.000000000,56.05574,92.354996,Cellular
8128,812,730,07271992_T04_8454id.npy,1992-07-27T04:00:00.000000000,47.11448,89.51005,Cellular
8129,810,731,07271992_T04_8455id.npy,1992-07-27T04:00:00.000000000,54.00539,93.531654,Cellular
8130,811,731,07271992_T04_8456id.npy,1992-07-27T04:00:00.000000000,58.549877,82.910034,Cellular
8131,812,731,07271992_T04_8457id.npy,1992-07-27T04:00:00.000000000,56.629234,69.48668,Cellular
8132,810,732,07271992_T04_8458id.npy,1992-07-27T04:00:00.000000000,53.267445,73.00937,Cellular
8133,828,721,07271992_T05_8459id.npy,1992-07-27T05:00:00.000000000,55.173965,72.7908,Cellular
8134,829,721,07271992_T05_8460id.npy,1992-07-27T05:00:00.000000000,53.181683,87.37912,Cellular
8135,827,722,07271992_T05_8461id.npy,1992-07-27T05:00:00.000000000,50.859253,97.14824,Cellular
8136,828,722,07271992_T05_8462id.npy,1992-07-27T05:00:00.000000000,56.83031,111.47943,Cellular
8137,829,722,07271992_T05_8463id.npy,1992-07-27T05:00:00.000000000,55.402256,117.04004,Cellular
8138,830,722,07271992_T05_8464id.npy,1992-07-27T05:00:00.000000000,46.216843,114.62864,Cellular
8139,827,723,07271992_T05_8465id.npy,1992-07-27T05:00:00.000000000,52.711674,139.00739,Cellular
8140,828,723,07271992_T05_8466id.npy,1992-07-27T05:00:00.000000000,58.357674,139.40446,Cellular
8141,829,723,07271992_T05_8467id.npy,1992-07-27T05:00:00.000000000,56.429996,118.44891,Cellular
8142,830,723,07271992_T05_8468id.npy,1992-07-27T05:00:00.000000000,49.580956,91.59206,Cellular
8143,827,724,07271992_T05_8469id.npy,1992-07-27T05:00:00.000000000,53.807484,137.7267,Cellular
8144,828,724,07271992_T05_8470id.npy,1992-07-27T05:00:00.000000000,59.600616,113.80658,Cellular
8145,829,724,07271992_T05_8471id.npy,1992-07-27T05:00:00.000000000,58.053226,82.686874,Cellular
8146,827,725,07271992_T05_8472id.npy,1992-07-27T05:00:00.000000000,51.855427,84.56691,Cellular
8147,846,716,07271992_T06_8473id.npy,1992-07-27T06:00:00.000000000,45.621582,69.07679,Cellular
8148,847,716,07271992_T06_8474id.npy,1992-07-27T06:00:00.000000000,54.467445,67.9084,Cellular
8149,649,607,07271992_T07_8475id.npy,1992-07-27T07:00:00.000000000,48.802475,83.642746,Cellular
8150,649,608,07271992_T07_8476id.npy,1992-07-27T07:00:00.000000000,50.393547,83.21233,Cellular
8151,650,608,07271992_T07_8477id.npy,1992-07-27T07:00:00.000000000,53.832478,82.596504,Cellular
8152,651,608,07271992_T07_8478id.npy,1992-07-27T07:00:00.000000000,54.75372,66.13418,Cellular
8153,650,609,07271992_T07_8479id.npy,1992-07-27T07:00:00.000000000,50.167152,68.96258,Cellular
8154,651,609,07271992_T07_8480id.npy,1992-07-27T07:00:00.000000000,54.21129,74.264755,Cellular
8155,654,609,07271992_T07_8481id.npy,1992-07-27T07:00:00.000000000,55.194275,67.256,Cellular
8156,655,609,07271992_T07_8482id.npy,1992-07-27T07:00:00.000000000,51.214977,76.3082,Cellular
8157,653,610,07271992_T07_8483id.npy,1992-07-27T07:00:00.000000000,52.56485,68.17348,Cellular
8158,654,610,07271992_T07_8484id.npy,1992-07-27T07:00:00.000000000,49.333878,79.12823,Cellular
8159,653,611,07271992_T07_8485id.npy,1992-07-27T07:00:00.000000000,45.282196,80.9349,Cellular
8160,585,707,07271992_T07_8486id.npy,1992-07-27T07:00:00.000000000,51.067566,70.31719,Cellular
8161,586,707,07271992_T07_8487id.npy,1992-07-27T07:00:00.000000000,51.931156,65.937904,Cellular
8162,585,708,07271992_T07_8488id.npy,1992-07-27T07:00:00.000000000,50.741974,68.69284,Cellular
8163,586,708,07271992_T07_8489id.npy,1992-07-27T07:00:00.000000000,54.69851,70.11516,Cellular
8164,587,708,07271992_T07_8490id.npy,1992-07-27T07:00:00.000000000,50.289883,70.13922,Cellular
8165,671,612,07271992_T08_8491id.npy,1992-07-27T08:00:00.000000000,49.515224,69.886086,Cellular
8166,672,612,07271992_T08_8492id.npy,1992-07-27T08:00:00.000000000,55.736423,73.61685,Cellular
8167,671,613,07271992_T08_8493id.npy,1992-07-27T08:00:00.000000000,51.74504,86.51015,Cellular
8168,672,613,07271992_T08_8494id.npy,1992-07-27T08:00:00.000000000,57.586273,104.5744,Cellular
8169,673,613,07271992_T08_8495id.npy,1992-07-27T08:00:00.000000000,58.243927,102.6119,Cellular
8170,674,613,07271992_T08_8496id.npy,1992-07-27T08:00:00.000000000,56.37096,83.29188,Cellular
8171,672,614,07271992_T08_8497id.npy,1992-07-27T08:00:00.000000000,53.40334,84.278854,Cellular
8172,673,614,07271992_T08_8498id.npy,1992-07-27T08:00:00.000000000,51.289566,98.72185,Cellular
8173,674,614,07271992_T08_8499id.npy,1992-07-27T08:00:00.000000000,46.237293,100.62923,Cellular
8174,690,623,07271992_T09_8500id.npy,1992-07-27T09:00:00.000000000,48.416977,78.66187,Cellular
8175,691,623,07271992_T09_8501id.npy,1992-07-27T09:00:00.000000000,53.35592,77.36605,Cellular
8176,692,623,07271992_T09_8502id.npy,1992-07-27T09:00:00.000000000,57.465576,73.75455,Cellular
8177,690,624,07271992_T09_8503id.npy,1992-07-27T09:00:00.000000000,46.763847,114.66089,Cellular
8178,691,624,07271992_T09_8504id.npy,1992-07-27T09:00:00.000000000,53.47443,104.705605,Cellular
8179,692,624,07271992_T09_8505id.npy,1992-07-27T09:00:00.000000000,60.59895,97.32386,Cellular
8180,693,624,07271992_T09_8506id.npy,1992-07-27T09:00:00.000000000,62.84428,84.84699,Cellular
8181,694,624,07271992_T09_8507id.npy,1992-07-27T09:00:00.000000000,59.386192,74.04987,Cellular
8182,690,625,07271992_T09_8508id.npy,1992-07-27T09:00:00.000000000,50.36907,142.74138,Cellular
8183,691,625,07271992_T09_8509id.npy,1992-07-27T09:00:00.000000000,52.43143,135.75636,Cellular
8184,692,625,07271992_T09_8510id.npy,1992-07-27T09:00:00.000000000,61.02783,124.92227,Cellular
8185,693,625,07271992_T09_8511id.npy,1992-07-27T09:00:00.000000000,58.888985,107.37002,Cellular
8186,694,625,07271992_T09_8512id.npy,1992-07-27T09:00:00.000000000,58.443413,90.62033,Cellular
8187,695,625,07271992_T09_8513id.npy,1992-07-27T09:00:00.000000000,57.73786,81.08804,Cellular
8188,696,625,07271992_T09_8514id.npy,1992-07-27T09:00:00.000000000,48.779366,68.81171,Cellular
8189,690,626,07271992_T09_8515id.npy,1992-07-27T09:00:00.000000000,48.76174,120.32127,Cellular
8190,691,626,07271992_T09_8516id.npy,1992-07-27T09:00:00.000000000,54.41787,130.69527,Cellular
8191,692,626,07271992_T09_8517id.npy,1992-07-27T09:00:00.000000000,55.03721,126.6012,Cellular
8192,693,626,07271992_T09_8518id.npy,1992-07-27T09:00:00.000000000,54.058685,112.7063,Cellular
8193,694,626,07271992_T09_8519id.npy,1992-07-27T09:00:00.000000000,53.103146,99.98714,Cellular
8194,695,626,07271992_T09_8520id.npy,1992-07-27T09:00:00.000000000,47.98259,90.27229,Cellular
8195,692,627,07271992_T09_8521id.npy,1992-07-27T09:00:00.000000000,47.051853,79.081055,Cellular
8196,713,633,07271992_T10_8522id.npy,1992-07-27T10:00:00.000000000,55.200775,66.809715,Cellular
8197,714,633,07271992_T10_8523id.npy,1992-07-27T10:00:00.000000000,55.78595,75.12035,Cellular
8198,715,633,07271992_T10_8524id.npy,1992-07-27T10:00:00.000000000,50.841946,85.77798,Cellular
8199,712,634,07271992_T10_8525id.npy,1992-07-27T10:00:00.000000000,49.487015,72.53169,Cellular
8200,713,634,07271992_T10_8526id.npy,1992-07-27T10:00:00.000000000,50.45674,87.96402,Cellular
8201,714,634,07271992_T10_8527id.npy,1992-07-27T10:00:00.000000000,45.46124,93.83984,Cellular
8202,1023,196,07271992_T21_8528id.npy,1992-07-27T21:00:00.000000000,52.001053,69.09031,Cellular
8203,1023,197,07271992_T21_8529id.npy,1992-07-27T21:00:00.000000000,51.357513,69.166954,Cellular
8204,667,566,07281992_T07_8530id.npy,1992-07-28T07:00:00.000000000,58.942146,72.70533,Cellular
8205,668,566,07281992_T07_8531id.npy,1992-07-28T07:00:00.000000000,55.89068,77.659325,Cellular
8206,665,567,07281992_T07_8532id.npy,1992-07-28T07:00:00.000000000,54.143887,65.81395,Cellular
8207,666,567,07281992_T07_8533id.npy,1992-07-28T07:00:00.000000000,54.61449,72.62433,Cellular
8208,667,567,07281992_T07_8534id.npy,1992-07-28T07:00:00.000000000,52.17741,79.62017,Cellular
8209,902,144,07281992_T13_8535id.npy,1992-07-28T13:00:00.000000000,60.106606,71.70132,Multicell
8210,902,145,07281992_T13_8536id.npy,1992-07-28T13:00:00.000000000,60.532654,73.21642,Multicell
8211,903,145,07281992_T13_8537id.npy,1992-07-28T13:00:00.000000000,57.533955,76.326256,Multicell
8212,892,143,07281992_T14_8538id.npy,1992-07-28T14:00:00.000000000,59.686905,80.74667,Multicell
8213,893,143,07281992_T14_8539id.npy,1992-07-28T14:00:00.000000000,58.011734,69.29652,Multicell
8214,864,148,07281992_T18_8540id.npy,1992-07-28T18:00:00.000000000,59.743732,75.67757,Multicell
8215,865,148,07281992_T18_8541id.npy,1992-07-28T18:00:00.000000000,58.36934,77.835205,Multicell
8216,865,149,07281992_T18_8542id.npy,1992-07-28T18:00:00.000000000,56.618134,69.35765,Multicell
8217,1241,642,07291992_T00_8543id.npy,1992-07-29T00:00:00.000000000,55.944885,74.19047,Cellular
8218,1242,642,07291992_T00_8544id.npy,1992-07-29T00:00:00.000000000,59.359974,86.10315,Cellular
8219,1243,642,07291992_T00_8545id.npy,1992-07-29T00:00:00.000000000,53.341316,85.041885,Cellular
8220,1241,643,07291992_T00_8546id.npy,1992-07-29T00:00:00.000000000,54.692696,69.14484,Cellular
8221,1242,643,07291992_T00_8547id.npy,1992-07-29T00:00:00.000000000,58.231964,78.14465,Cellular
8222,1243,643,07291992_T00_8548id.npy,1992-07-29T00:00:00.000000000,57.105026,68.20919,Cellular
8223,1250,650,07291992_T00_8549id.npy,1992-07-29T00:00:00.000000000,56.68184,71.15402,Cellular
8224,1251,650,07291992_T00_8550id.npy,1992-07-29T00:00:00.000000000,57.023224,99.15213,Cellular
8225,1252,650,07291992_T00_8551id.npy,1992-07-29T00:00:00.000000000,50.187206,107.06582,Cellular
8226,1249,651,07291992_T00_8552id.npy,1992-07-29T00:00:00.000000000,50.619965,67.776215,Cellular
8227,1250,651,07291992_T00_8553id.npy,1992-07-29T00:00:00.000000000,57.019344,72.860825,Cellular
